CategoryID,CategoryName,Department,ParentCategory
CAT0001,Books - Decor 1,Decor,
CAT0002,Sports & Outdoors - Storage 2,Storage,
CAT0003,Automotive - Decor 3,Decor,Automotive
CAT0004,Health - Tools 4,Tools,Health
CAT0005,Clothing - Computers 5,Computers,
CAT0006,Toys & Games - Outdoor 6,Outdoor,
CAT0007,Health - Tools 7,Tools,Health
CAT0008,Home & Kitchen - Tools 8,Tools,Home & Kitchen
CAT0009,Clothing - Outdoor 9,Outdoor,Clothing
CAT0010,Sports & Outdoors - Wellness 10,Wellness,
CAT0011,Sports & Outdoors - Wellness 11,Wellness,
CAT0012,Books - Storage 12,Storage,
CAT0013,Books - Accessories 13,Accessories,Books
CAT0014,Toys & Games - Tools 14,Tools,
CAT0015,Sports & Outdoors - Accessories 15,Accessories,Sports & Outdoors
CAT0016,Health - Outdoor 16,Outdoor,Health
CAT0017,Home & Kitchen - Garden 17,Garden,Home & Kitchen
CAT0018,Sports & Outdoors - Computers 18,Computers,Sports & Outdoors
CAT0019,Grocery - Bedding 19,Bedding,Grocery
CAT0020,Automotive - Bedding 20,Bedding,Automotive
CAT0021,Toys & Games - Footwear 21,Footwear,Toys & Games
CAT0022,Health - Kids 22,Kids,
CAT0023,Home & Kitchen - Office 23,Office,Home & Kitchen
CAT0024,Electronics - Wellness 24,Wellness,Electronics
CAT0025,Health - Tools 25,Tools,Health
CAT0026,Grocery - Bedding 26,Bedding,
CAT0027,Beauty & Personal Care - Decor 27,Decor,
CAT0028,Automotive - Kids 28,Kids,Automotive
CAT0029,Automotive - Kids 29,Kids,Automotive
CAT0030,Grocery - Fitness 30,Fitness,
CAT0031,Home & Kitchen - Garden 31,Garden,
CAT0032,Grocery - Garden 32,Garden,Grocery
CAT0033,Home & Kitchen - Camera 33,Camera,Home & Kitchen
CAT0034,Books - Audio 34,Audio,Books
CAT0035,Home & Kitchen - Kids 35,Kids,Home & Kitchen
CAT0036,Books - Footwear 36,Footwear,Books
CAT0037,Grocery - Decor 37,Decor,Grocery
CAT0038,Clothing - Wellness 38,Wellness,Clothing
CAT0039,Home & Kitchen - Garden 39,Garden,Home & Kitchen
CAT0040,Home & Kitchen - Bedding 40,Bedding,Home & Kitchen
CAT0041,Electronics - Lighting 41,Lighting,Electronics
CAT0042,Electronics - Kids 42,Kids,Electronics
CAT0043,Beauty & Personal Care - Office 43,Office,Beauty & Personal Care
CAT0044,Toys & Games - Accessories 44,Accessories,Toys & Games
CAT0045,Sports & Outdoors - Camera 45,Camera,Sports & Outdoors
CAT0046,Electronics - Office 46,Office,Electronics
CAT0047,Clothing - Tools 47,Tools,Clothing
CAT0048,Clothing - Accessories 48,Accessories,Clothing
CAT0049,Books - Bedding 49,Bedding,
CAT0050,Electronics - Bedding 50,Bedding,Electronics
CAT0051,Automotive - Accessories 51,Accessories,Automotive
CAT0052,Grocery - Fitness 52,Fitness,Grocery
CAT0053,Books - Footwear 53,Footwear,
CAT0054,Beauty & Personal Care - Bedding 54,Bedding,
CAT0055,Clothing - Decor 55,Decor,Clothing
CAT0056,Electronics - Outdoor 56,Outdoor,Electronics
CAT0057,Sports & Outdoors - Storage 57,Storage,Sports & Outdoors
CAT0058,Toys & Games - Kids 58,Kids,Toys & Games
CAT0059,Beauty & Personal Care - Bedding 59,Bedding,
CAT0060,Grocery - Garden 60,Garden,Grocery
CAT0061,Books - Footwear 61,Footwear,
CAT0062,Automotive - Outdoor 62,Outdoor,
CAT0063,Clothing - Bedding 63,Bedding,Clothing
CAT0064,Home & Kitchen - Office 64,Office,Home & Kitchen
CAT0065,Grocery - Audio 65,Audio,Grocery
CAT0066,Electronics - Bedding 66,Bedding,Electronics
CAT0067,Beauty & Personal Care - Audio 67,Audio,Beauty & Personal Care
CAT0068,Toys & Games - Audio 68,Audio,Toys & Games
CAT0069,Health - Lighting 69,Lighting,Health
CAT0070,Clothing - Fitness 70,Fitness,Clothing
CAT0071,Health - Kids 71,Kids,
CAT0072,Clothing - Wellness 72,Wellness,Clothing
CAT0073,Sports & Outdoors - Computers 73,Computers,
CAT0074,Clothing - Storage 74,Storage,Clothing
CAT0075,Toys & Games - Audio 75,Audio,
CAT0076,Grocery - Footwear 76,Footwear,Grocery
CAT0077,Electronics - Computers 77,Computers,Electronics
CAT0078,Beauty & Personal Care - Bedding 78,Bedding,
CAT0079,Electronics - Pets 79,Pets,
CAT0080,Clothing - Fitness 80,Fitness,
CAT0081,Sports & Outdoors - Kids 81,Kids,Sports & Outdoors
CAT0082,Grocery - Accessories 82,Accessories,
CAT0083,Books - Computers 83,Computers,Books
CAT0084,Electronics - Fitness 84,Fitness,
CAT0085,Grocery - Garden 85,Garden,Grocery
CAT0086,Electronics - Mobile 86,Mobile,Electronics
CAT0087,Grocery - Camera 87,Camera,Grocery
CAT0088,Beauty & Personal Care - Mobile 88,Mobile,Beauty & Personal Care
CAT0089,Toys & Games - Decor 89,Decor,Toys & Games
CAT0090,Grocery - Wellness 90,Wellness,Grocery
CAT0091,Electronics - Decor 91,Decor,Electronics
CAT0092,Grocery - Wellness 92,Wellness,
CAT0093,Beauty & Personal Care - Wellness 93,Wellness,Beauty & Personal Care
CAT0094,Health - Decor 94,Decor,Health
CAT0095,Automotive - Pets 95,Pets,Automotive
CAT0096,Books - Storage 96,Storage,
CAT0097,Beauty & Personal Care - Kids 97,Kids,Beauty & Personal Care
CAT0098,Grocery - Lighting 98,Lighting,Grocery
CAT0099,Electronics - Office 99,Office,Electronics
CAT0100,Electronics - Mobile 100,Mobile,Electronics
CAT0101,Clothing - Footwear 101,Footwear,Clothing
CAT0102,Grocery - Bedding 102,Bedding,Grocery
CAT0103,Automotive - Tools 103,Tools,Automotive
CAT0104,Beauty & Personal Care - Mobile 104,Mobile,Beauty & Personal Care
CAT0105,Sports & Outdoors - Storage 105,Storage,Sports & Outdoors
CAT0106,Books - Fitness 106,Fitness,
CAT0107,Home & Kitchen - Storage 107,Storage,
CAT0108,Clothing - Fitness 108,Fitness,Clothing
CAT0109,Home & Kitchen - Accessories 109,Accessories,
CAT0110,Health - Decor 110,Decor,Health
CAT0111,Toys & Games - Bedding 111,Bedding,Toys & Games
CAT0112,Beauty & Personal Care - Pets 112,Pets,Beauty & Personal Care
CAT0113,Beauty & Personal Care - Fitness 113,Fitness,Beauty & Personal Care
CAT0114,Automotive - Garden 114,Garden,Automotive
CAT0115,Sports & Outdoors - Footwear 115,Footwear,Sports & Outdoors
CAT0116,Books - Tools 116,Tools,Books
CAT0117,Sports & Outdoors - Mobile 117,Mobile,Sports & Outdoors
CAT0118,Electronics - Wellness 118,Wellness,Electronics
CAT0119,Toys & Games - Computers 119,Computers,Toys & Games
CAT0120,Toys & Games - Wellness 120,Wellness,Toys & Games
CAT0121,Toys & Games - Garden 121,Garden,Toys & Games
CAT0122,Electronics - Garden 122,Garden,
CAT0123,Health - Garden 123,Garden,Health
CAT0124,Health - Kids 124,Kids,
CAT0125,Beauty & Personal Care - Pets 125,Pets,Beauty & Personal Care
CAT0126,Beauty & Personal Care - Camera 126,Camera,Beauty & Personal Care
CAT0127,Automotive - Footwear 127,Footwear,Automotive
CAT0128,Electronics - Lighting 128,Lighting,Electronics
CAT0129,Electronics - Office 129,Office,
CAT0130,Electronics - Kids 130,Kids,Electronics
CAT0131,Automotive - Audio 131,Audio,Automotive
CAT0132,Sports & Outdoors - Mobile 132,Mobile,Sports & Outdoors
CAT0133,Home & Kitchen - Audio 133,Audio,Home & Kitchen
CAT0134,Toys & Games - Pets 134,Pets,Toys & Games
CAT0135,Sports & Outdoors - Storage 135,Storage,Sports & Outdoors
CAT0136,Sports & Outdoors - Bedding 136,Bedding,Sports & Outdoors
CAT0137,Clothing - Fitness 137,Fitness,Clothing
CAT0138,Books - Outdoor 138,Outdoor,Books
CAT0139,Books - Decor 139,Decor,
CAT0140,Books - Wellness 140,Wellness,Books
CAT0141,Toys & Games - Footwear 141,Footwear,
CAT0142,Sports & Outdoors - Tools 142,Tools,Sports & Outdoors
CAT0143,Books - Computers 143,Computers,Books
CAT0144,Health - Wellness 144,Wellness,Health
CAT0145,Electronics - Bedding 145,Bedding,Electronics
CAT0146,Clothing - Audio 146,Audio,Clothing
CAT0147,Grocery - Garden 147,Garden,Grocery
CAT0148,Electronics - Decor 148,Decor,Electronics
CAT0149,Home & Kitchen - Computers 149,Computers,Home & Kitchen
CAT0150,Clothing - Storage 150,Storage,
CAT0151,Health - Camera 151,Camera,Health
CAT0152,Beauty & Personal Care - Tools 152,Tools,
CAT0153,Beauty & Personal Care - Outdoor 153,Outdoor,
CAT0154,Electronics - Kids 154,Kids,
CAT0155,Clothing - Lighting 155,Lighting,Clothing
CAT0156,Beauty & Personal Care - Garden 156,Garden,Beauty & Personal Care
CAT0157,Beauty & Personal Care - Storage 157,Storage,
CAT0158,Automotive - Garden 158,Garden,Automotive
CAT0159,Electronics - Outdoor 159,Outdoor,Electronics
CAT0160,Home & Kitchen - Camera 160,Camera,Home & Kitchen
CAT0161,Health - Mobile 161,Mobile,Health
CAT0162,Clothing - Lighting 162,Lighting,Clothing
CAT0163,Home & Kitchen - Mobile 163,Mobile,Home & Kitchen
CAT0164,Books - Storage 164,Storage,Books
CAT0165,Grocery - Accessories 165,Accessories,
CAT0166,Automotive - Garden 166,Garden,
CAT0167,Health - Kids 167,Kids,Health
CAT0168,Books - Office 168,Office,Books
CAT0169,Electronics - Wellness 169,Wellness,
CAT0170,Sports & Outdoors - Wellness 170,Wellness,Sports & Outdoors
CAT0171,Electronics - Tools 171,Tools,Electronics
CAT0172,Toys & Games - Wellness 172,Wellness,Toys & Games
CAT0173,Grocery - Audio 173,Audio,Grocery
CAT0174,Health - Computers 174,Computers,
CAT0175,Sports & Outdoors - Pets 175,Pets,Sports & Outdoors
CAT0176,Grocery - Bedding 176,Bedding,
CAT0177,Beauty & Personal Care - Outdoor 177,Outdoor,Beauty & Personal Care
CAT0178,Home & Kitchen - Audio 178,Audio,
CAT0179,Clothing - Computers 179,Computers,Clothing
CAT0180,Health - Pets 180,Pets,Health
CAT0181,Health - Lighting 181,Lighting,Health
CAT0182,Health - Mobile 182,Mobile,Health
CAT0183,Home & Kitchen - Storage 183,Storage,Home & Kitchen
CAT0184,Home & Kitchen - Footwear 184,Footwear,Home & Kitchen
CAT0185,Home & Kitchen - Office 185,Office,Home & Kitchen
CAT0186,Home & Kitchen - Garden 186,Garden,Home & Kitchen
CAT0187,Beauty & Personal Care - Computers 187,Computers,Beauty & Personal Care
CAT0188,Sports & Outdoors - Footwear 188,Footwear,Sports & Outdoors
CAT0189,Automotive - Fitness 189,Fitness,Automotive
CAT0190,Books - Audio 190,Audio,Books
CAT0191,Home & Kitchen - Garden 191,Garden,
CAT0192,Electronics - Office 192,Office,Electronics
CAT0193,Beauty & Personal Care - Pets 193,Pets,Beauty & Personal Care
CAT0194,Home & Kitchen - Mobile 194,Mobile,Home & Kitchen
CAT0195,Sports & Outdoors - Bedding 195,Bedding,
CAT0196,Grocery - Kids 196,Kids,Grocery
CAT0197,Toys & Games - Tools 197,Tools,Toys & Games
CAT0198,Home & Kitchen - Garden 198,Garden,Home & Kitchen
CAT0199,Toys & Games - Kids 199,Kids,Toys & Games
CAT0200,Home & Kitchen - Decor 200,Decor,Home & Kitchen
CAT0201,Toys & Games - Fitness 201,Fitness,Toys & Games
CAT0202,Toys & Games - Outdoor 202,Outdoor,Toys & Games
CAT0203,Beauty & Personal Care - Footwear 203,Footwear,Beauty & Personal Care
CAT0204,Grocery - Garden 204,Garden,Grocery
CAT0205,Beauty & Personal Care - Audio 205,Audio,Beauty & Personal Care
CAT0206,Grocery - Fitness 206,Fitness,Grocery
CAT0207,Health - Mobile 207,Mobile,Health
CAT0208,Grocery - Outdoor 208,Outdoor,
CAT0209,Toys & Games - Pets 209,Pets,Toys & Games
CAT0210,Electronics - Garden 210,Garden,Electronics
CAT0211,Books - Wellness 211,Wellness,Books
CAT0212,Clothing - Bedding 212,Bedding,
CAT0213,Health - Wellness 213,Wellness,Health
CAT0214,Electronics - Lighting 214,Lighting,Electronics
CAT0215,Clothing - Decor 215,Decor,
CAT0216,Clothing - Footwear 216,Footwear,Clothing
CAT0217,Clothing - Pets 217,Pets,
CAT0218,Home & Kitchen - Garden 218,Garden,Home & Kitchen
CAT0219,Toys & Games - Accessories 219,Accessories,Toys & Games
CAT0220,Home & Kitchen - Office 220,Office,Home & Kitchen
CAT0221,Home & Kitchen - Garden 221,Garden,Home & Kitchen
CAT0222,Home & Kitchen - Wellness 222,Wellness,
CAT0223,Clothing - Mobile 223,Mobile,Clothing
CAT0224,Books - Office 224,Office,Books
CAT0225,Automotive - Camera 225,Camera,Automotive
CAT0226,Beauty & Personal Care - Audio 226,Audio,Beauty & Personal Care
CAT0227,Clothing - Garden 227,Garden,
CAT0228,Beauty & Personal Care - Garden 228,Garden,Beauty & Personal Care
CAT0229,Sports & Outdoors - Audio 229,Audio,Sports & Outdoors
CAT0230,Books - Lighting 230,Lighting,
CAT0231,Toys & Games - Computers 231,Computers,
CAT0232,Automotive - Wellness 232,Wellness,Automotive
CAT0233,Grocery - Camera 233,Camera,Grocery
CAT0234,Books - Kids 234,Kids,Books
CAT0235,Books - Accessories 235,Accessories,Books
CAT0236,Sports & Outdoors - Tools 236,Tools,
CAT0237,Books - Kids 237,Kids,
CAT0238,Beauty & Personal Care - Office 238,Office,Beauty & Personal Care
CAT0239,Health - Wellness 239,Wellness,Health
CAT0240,Automotive - Decor 240,Decor,Automotive
CAT0241,Home & Kitchen - Computers 241,Computers,Home & Kitchen
CAT0242,Grocery - Decor 242,Decor,Grocery
CAT0243,Books - Lighting 243,Lighting,Books
CAT0244,Toys & Games - Kids 244,Kids,Toys & Games
CAT0245,Clothing - Wellness 245,Wellness,Clothing
CAT0246,Automotive - Wellness 246,Wellness,Automotive
CAT0247,Health - Mobile 247,Mobile,Health
CAT0248,Sports & Outdoors - Storage 248,Storage,Sports & Outdoors
CAT0249,Sports & Outdoors - Tools 249,Tools,
CAT0250,Grocery - Storage 250,Storage,Grocery
CAT0251,Beauty & Personal Care - Bedding 251,Bedding,Beauty & Personal Care
CAT0252,Automotive - Audio 252,Audio,Automotive
CAT0253,Health - Mobile 253,Mobile,
CAT0254,Beauty & Personal Care - Computers 254,Computers,
CAT0255,Grocery - Decor 255,Decor,Grocery
CAT0256,Beauty & Personal Care - Lighting 256,Lighting,Beauty & Personal Care
CAT0257,Electronics - Wellness 257,Wellness,Electronics
CAT0258,Clothing - Wellness 258,Wellness,Clothing
CAT0259,Home & Kitchen - Accessories 259,Accessories,Home & Kitchen
CAT0260,Books - Storage 260,Storage,
CAT0261,Grocery - Fitness 261,Fitness,Grocery
CAT0262,Health - Accessories 262,Accessories,Health
CAT0263,Grocery - Pets 263,Pets,Grocery
CAT0264,Sports & Outdoors - Fitness 264,Fitness,Sports & Outdoors
CAT0265,Sports & Outdoors - Audio 265,Audio,
CAT0266,Health - Camera 266,Camera,Health
CAT0267,Toys & Games - Office 267,Office,Toys & Games
CAT0268,Electronics - Mobile 268,Mobile,Electronics
CAT0269,Books - Bedding 269,Bedding,Books
CAT0270,Electronics - Outdoor 270,Outdoor,
CAT0271,Toys & Games - Accessories 271,Accessories,Toys & Games
CAT0272,Electronics - Tools 272,Tools,Electronics
CAT0273,Health - Bedding 273,Bedding,Health
CAT0274,Automotive - Footwear 274,Footwear,Automotive
CAT0275,Toys & Games - Office 275,Office,Toys & Games
CAT0276,Clothing - Fitness 276,Fitness,
CAT0277,Clothing - Lighting 277,Lighting,Clothing
CAT0278,Automotive - Accessories 278,Accessories,
CAT0279,Home & Kitchen - Storage 279,Storage,Home & Kitchen
CAT0280,Grocery - Tools 280,Tools,
CAT0281,Health - Outdoor 281,Outdoor,Health
CAT0282,Health - Garden 282,Garden,Health
CAT0283,Sports & Outdoors - Computers 283,Computers,
CAT0284,Beauty & Personal Care - Outdoor 284,Outdoor,Beauty & Personal Care
CAT0285,Beauty & Personal Care - Storage 285,Storage,
CAT0286,Health - Bedding 286,Bedding,Health
CAT0287,Beauty & Personal Care - Bedding 287,Bedding,Beauty & Personal Care
CAT0288,Beauty & Personal Care - Decor 288,Decor,Beauty & Personal Care
CAT0289,Home & Kitchen - Audio 289,Audio,Home & Kitchen
CAT0290,Clothing - Tools 290,Tools,Clothing
CAT0291,Toys & Games - Kids 291,Kids,
CAT0292,Sports & Outdoors - Computers 292,Computers,Sports & Outdoors
CAT0293,Grocery - Lighting 293,Lighting,Grocery
CAT0294,Books - Office 294,Office,Books
CAT0295,Beauty & Personal Care - Bedding 295,Bedding,Beauty & Personal Care
CAT0296,Home & Kitchen - Computers 296,Computers,Home & Kitchen
CAT0297,Grocery - Outdoor 297,Outdoor,Grocery
CAT0298,Sports & Outdoors - Kids 298,Kids,
CAT0299,Toys & Games - Mobile 299,Mobile,
CAT0300,Sports & Outdoors - Fitness 300,Fitness,Sports & Outdoors
CAT0301,Home & Kitchen - Storage 301,Storage,Home & Kitchen
CAT0302,Clothing - Tools 302,Tools,Clothing
CAT0303,Automotive - Kids 303,Kids,Automotive
CAT0304,Books - Wellness 304,Wellness,Books
CAT0305,Electronics - Storage 305,Storage,Electronics
CAT0306,Health - Bedding 306,Bedding,
CAT0307,Sports & Outdoors - Decor 307,Decor,
CAT0308,Home & Kitchen - Pets 308,Pets,Home & Kitchen
CAT0309,Health - Audio 309,Audio,Health
CAT0310,Electronics - Wellness 310,Wellness,
CAT0311,Toys & Games - Outdoor 311,Outdoor,Toys & Games
CAT0312,Books - Lighting 312,Lighting,
CAT0313,Beauty & Personal Care - Audio 313,Audio,Beauty & Personal Care
CAT0314,Beauty & Personal Care - Mobile 314,Mobile,
CAT0315,Home & Kitchen - Tools 315,Tools,Home & Kitchen
CAT0316,Health - Camera 316,Camera,
CAT0317,Automotive - Pets 317,Pets,Automotive
CAT0318,Health - Bedding 318,Bedding,Health
CAT0319,Grocery - Outdoor 319,Outdoor,Grocery
CAT0320,Clothing - Fitness 320,Fitness,Clothing
CAT0321,Books - Computers 321,Computers,
CAT0322,Health - Fitness 322,Fitness,
CAT0323,Sports & Outdoors - Wellness 323,Wellness,Sports & Outdoors
CAT0324,Toys & Games - Outdoor 324,Outdoor,Toys & Games
CAT0325,Automotive - Wellness 325,Wellness,Automotive
CAT0326,Sports & Outdoors - Tools 326,Tools,Sports & Outdoors
CAT0327,Health - Storage 327,Storage,
CAT0328,Clothing - Wellness 328,Wellness,
CAT0329,Clothing - Audio 329,Audio,Clothing
CAT0330,Health - Outdoor 330,Outdoor,
CAT0331,Clothing - Fitness 331,Fitness,Clothing
CAT0332,Books - Accessories 332,Accessories,Books
CAT0333,Home & Kitchen - Kids 333,Kids,Home & Kitchen
